FIRE_YEAR,FIRE_MGT_ZONE,GENERAL_CAUSE,FINAL_SIZE,LATITUDE,LONGITUDE
1989,INT,REC,0.1,49.7705,-86.5278
1989,EXT,LTG,40,51.2456,-86.5845
1989,EXT,LTG,10,52.8646,-86.8663
1989,EXT,LTG,200,52.8915,-86.8216
1989,EXT,LTG,250,52.8635,-86.4653
1989,MEA,REC,0.1,49.4562,-87.3036
1989,EXT,LTG,550,53.5741,-87.4228
1989,MEA,LTG,0.2,51.3017,-88.334
1989,EXT,LTG,10,53.341,-87.1502
1989,INT,LTG,0.1,49.77,-86.4306
1989,EXT,LTG,8,53.0509,-88.6559
1989,EXT,LTG,200,52.9904,-86.851
1989,INT,MIS,0.1,50.167,-86.804
1989,MEA,LTG,0.1,50.2978,-86.0032
1989,INT,REC,0.1,49.7526,-86.5558
1989,MEA,LTG,100,51.4103,-88.2653
1989,INT,MIS,2,50.2211,-86.9439
1989,MEA,LTG,0.1,51.1318,-88.2434
1989,MEA,LTG,0.3,50.7509,-87.4536
1989,MEA,LTG,0.1,49.3933,-86.6968
1989,MEA,LTG,0.1,49.4745,-86.8068
1989,MEA,LTG,0.5,51.246,-88.4757
1989,MEA,LTG,0.1,49.8775,-85.785
1989,INT,REC,0.1,51.6276,-85.8732
1989,MEA,LTG,0.1,50.6885,-87.269
1989,MEA,LTG,0.1,50.6053,-86.2228
1989,INT,MIS,0.1,49.7797,-86.5833
1989,EXT,LTG,0.2,51.7684,-88.4057
1989,INT,LTG,4,53.5913,-88.5863
1989,MEA,LTG,0.1,49.4114,-86.7381
1989,INT,REC,1,51.6281,-85.9309
1989,MEA,LTG,0.1,49.3664,-87.2479
1989,EXT,LTG,500,53.2258,-88.9773
1989,MEA,LTG,0.1,51.476,-87.9791
1989,MEA,LTG,0.1,49.708,-87.3329
1989,INT,LTG,0.1,50.227,-93.5538
1989,MEA,LTG,2,50.3156,-85.9747
1989,INT,LTG,0.8,50.3536,-93.5988
1989,INT,LTG,0.3,50.0392,-93.6954
1989,INT,LTG,0.5,50.2841,-93.014
1989,INT,LTG,0.1,50.2012,-93.2158
1989,INT,LTG,0.1,50.3731,-93.4781
1989,INT,LTG,0.6,50.4091,-93.4644
1989,INT,LTG,0.2,50.2026,-93.3503
1989,INT,IDF,0.1,50.2207,-93.7205
1989,INT,LTG,0.1,50.2862,-93.5825
1989,INT,LTG,0.1,50.1308,-93.2938
1989,INT,LTG,0.8,50.1484,-93.6228
1989,INT,MIS,0.1,49.9856,-93.6277
1989,INT,LTG,0.5,50.2909,-93.2878
1989,INT,REC,0.1,50.1222,-93
1989,INT,IDO,0.2,50.3739,-93.1687
1989,INT,LTG,0.1,50.247,-93.5189
1989,MEA,IDF,5,50.0466,-86.0782
1989,MEA,LTG,0.5,50.0081,-85.7998
1989,MEA,REC,0.2,49.6354,-86.4876
1989,INT,REC,0.1,49.7975,-86.5415
1989,INT,REC,0.1,49.7524,-86.5141
1989,EXT,LTG,0.7,51.5472,-85.9328
1989,MEA,REC,0.1,49.3214,-87.2752
1989,INT,LTG,0.4,50.0759,-93.559
1989,EXT,REC,0.3,51.4259,-86.7555
1989,MEA,LTG,3,51.6011,-88.0684
1989,MEA,LTG,0.2,49.931,-86.2615
1989,INT,IDO,0.4,49.2253,-93.6784
1989,INT,RWY,3.5,49.9694,-93.6345
1989,INT,LTG,0.5,50.4099,-93.1801
1989,INT,LTG,1.5,50.3648,-93.2531
1989,INT,LTG,1.8,50.2288,-93.5608
1989,INT,REC,1.5,50.3648,-93.2109
1989,EXT,LTG,0.5,51.3683,-86.0376
1989,EXT,LTG,5,52.0014,-86.7961
1989,INT,LTG,0.1,53.0529,-87.373
1989,EXT,LTG,1200,51.8486,-87.2032
1989,EXT,LTG,900,51.8577,-87.1307
1989,EXT,LTG,50,51.8577,-87.1162
1989,EXT,LTG,1100,51.9207,-87.1018
1989,EXT,LTG,2500,51.9387,-86.9855
1989,INT,LTG,3.5,51.5586,-87.7501
1989,EXT,LTG,1,52.0015,-86.8106
1989,INT,RES,0.1,51.6281,-85.9309
1989,EXT,LTG,650,52.0915,-87.073
1989,EXT,LTG,275,52.1005,-86.9854
1989,EXT,LTG,2000,52.109,-86.6496
1989,EXT,LTG,200,52.1717,-86.576
1989,EXT,LTG,225,52.2709,-86.6776
1989,EXT,LTG,800,52.2983,-87.1026
1989,EXT,LTG,500,52.3073,-87.044
1989,EXT,LTG,7,51.9925,-86.8398
1989,MEA,LTG,31,51.4531,-88.4536
1989,MEA,LTG,902,51.0675,-88.3701
1989,MEA,LTG,62,51.3895,-88.509
1989,MEA,LTG,945,51.3924,-88.2648
1989,MEA,LTG,861,51.2598,-88.0318
1989,MEA,LTG,3038,51.3587,-88.0341
1989,MEA,LTG,7,51.5037,-87.8933
1989,EXT,LTG,3700,51.8393,-87.3193
1989,MEA,LTG,18,51.444,-88.4677
1989,INT,LTG,0.6,51.6835,-87.8968
1989,MEA,LTG,5,51.7846,-88.5512
1989,MEA,LTG,55,51.0661,-88.4842
1989,MEA,LTG,2,51.7501,-88.4341
1989,EXT,LTG,0.4,51.8249,-88.1753
1989,EXT,LTG,5,51.7848,-87.4929
1989,EXT,LTG,2000,52.1094,-87.1898
1989,EXT,LTG,175,52.0375,-87.1458
1989,INT,LTG,601,51.5223,-87.8071
1989,MEA,LTG,0.8,49.5376,-87.0691
1989,MEA,LTG,0.1,49.7246,-86.3479
1989,EXT,LTG,2,52.8996,-88.5461
1989,EXT,LTG,85,53.5673,-88.3438
1989,MEA,LTG,0.5,49.9692,-86.8466
1989,MEA,LTG,0.1,49.8604,-86.527
1989,MEA,LTG,0.2,49.707,-86.4175
1989,MEA,LTG,7,51.6553,-88.7925
1989,EXT,LTG,1800,52.506,-88.3849
1989,EXT,LTG,190,51.7163,-88.9107
1989,EXT,LTG,800,52.9388,-88.9344
1989,MEA,LTG,1.1,50.0312,-86.5113
1989,INT,LTG,240,51.6216,-87.7511
1989,MEA,LTG,1,51.1687,-88.1585
1989,EXT,LTG,8,53.0528,-87.4028
1989,MEA,LTG,2.5,51.3308,-88.1339
1989,INT,RWY,0.1,49.788,-95.0714
1989,EXT,LTG,500,52.5229,-88.4739
1989,EXT,LTG,12580,53.2966,-88.4254
1989,MEA,LTG,0.1,51.24,-88.2176
1989,MEA,LTG,2,51.6384,-88.7196
1989,MEA,LTG,0.1,50.9984,-88.0973
1989,EXT,LTG,1900,52.4856,-86.3962
1989,EXT,LTG,3475,53.2453,-88.1839
1989,INT,MIS,0.1,50.2301,-86.9579
1989,MEA,LTG,12,51.6636,-88.8362
1989,MEA,LTG,0.3,49.9863,-86.5118
1989,EXT,LTG,3550,52.1392,-88.8996
1989,EXT,LTG,560,52.6622,-88.8039
1989,EXT,LTG,190,52.965,-88.34
1989,MEA,LTG,0.5,51.016,-88.1405
1989,EXT,LTG,6210,53.6771,-88.1505
1989,MEA,LTG,0.1,50.8412,-87.3267
1989,INT,RES,1.5,51.6282,-85.9454
1989,EXT,LTG,35,51.4351,-86.9281
1989,MEA,LTG,0.1,49.4743,-87.2761
1989,MEA,LTG,7,51.0662,-87.2569
1989,INT,IDF,0.2,49.4037,-91.805
1989,MEA,LTG,0.1,48.9904,-91.6878
1989,MEA,REC,0.4,48.3567,-92.2441
1989,MEA,LTG,0.2,48.1982,-91.0218
1989,MEA,LTG,0.1,49.0484,-91.3031
1989,INT,LTG,0.1,49.5236,-91.2038
1989,MEA,LTG,0.1,48.6067,-91.2501
1989,INT,MIS,0.1,48.7608,-91.3264
1989,INT,LTG,0.2,49.4983,-91.3152
1989,INT,LTG,0.1,49.5823,-91.5336
1989,INT,LTG,0.1,49.6552,-91.857
1989,INT,LTG,0.1,49.6407,-91.6815
1989,INT,LTG,0.1,49.6577,-91.3914
1989,INT,LTG,0.1,49.3695,-91.6391
1989,MEA,REC,0.5,48.4276,-92.0943
1989,INT,LTG,20,50.0141,-90.4876
1989,INT,MIS,0.1,48.7264,-91.4363
1989,INT,LTG,0.2,49.1966,-92.3412
1989,MEA,REC,0.3,48.2287,-91.2361
1989,INT,RES,0.5,50.1894,-90.7026
1989,INT,MIS,0.3,49.3946,-91.6371
1989,INT,LTG,0.1,49.5315,-91.5752
1989,INT,LTG,0.1,49.7045,-91.2664
1989,INT,LTG,0.2,50.1468,-90.3491
1989,INT,LTG,0.2,50.1518,-90.6204
1989,INT,LTG,0.1,49.8176,-90.8273
1989,INT,LTG,136,49.9744,-90.3223
1989,INT,LTG,0.1,49.9564,-90.3233
1989,INT,LTG,0.4,49.8068,-90.8722
1989,MEA,LTG,0.1,48.4241,-91.7294
1989,INT,MIS,1.5,49.7454,-91.1775
1989,INT,LTG,0.1,50.0742,-91.2699
1989,MEA,LTG,0.1,48.4269,-91.2563
1989,INT,LTG,0.1,49.1997,-91.9156
1989,INT,LTG,2.3,50.011,-90.7809
1989,INT,LTG,0.1,49.8762,-90.9805
1989,INT,LTG,1,49.8564,-90.9786
1989,INT,LTG,0.4,49.6288,-91.6319
1989,INT,RWY,0.1,49.6055,-92.2817
1989,INT,LTG,0.1,49.1992,-91.9582
1989,INT,LTG,0.1,49.9709,-91.0477
1989,INT,IDF,112.5,49.6076,-91.4083
1989,INT,IDF,262.5,49.7329,-92.2368
1989,INT,IDF,99.5,49.5945,-91.132
1989,MEA,LTG,1,48.2559,-92.0031
1989,INT,REC,0.2,48.7088,-91.464
1989,INT,REC,0.4,49.7461,-91.6953
1989,MEA,LTG,0.1,48.9758,-91.2645
1989,INT,MIS,0.1,49.3697,-91.8278
1989,INT,LTG,0.1,48.4478,-92.4591
1989,MEA,LTG,0.1,48.9915,-91.7834
1989,MEA,LTG,0.1,48.1721,-91.7222
1989,MEA,LTG,1.2,48.1847,-91.3049
1989,INT,LTG,0.1,50.1941,-90.9545
1989,MEA,LTG,0.7,49.7993,-90.5404
1989,MEA,LTG,0.1,48.9611,-91.4973
1989,MEA,LTG,0.2,49,-91.7422
1989,MEA,REC,0.7,48.4461,-91.3367
1989,INT,LTG,0.1,49.6587,-91.947
1989,INT,LTG,0.1,49.5796,-90.8005
1989,INT,LTG,0.1,49.6522,-91.3791
1989,INT,LTG,0.1,49.6334,-91.3244
1989,MEA,LTG,0.1,48.9917,-91.1273
1989,INT,LTG,0.1,50.0209,-94.6905
1989,INT,RES,0.1,50.1531,-93.991
1989,INT,INC,0.1,50.1593,-93.9996
1989,INT,RES,0.2,49.6653,-94.3732
1989,INT,INC,0.1,50.1454,-94.0385
1989,INT,INC,0.1,50.154,-93.9868
1989,INT,INC,0.1,50.1549,-93.9869
1989,INT,RES,0.1,49.6801,-94.5497
1989,INT,REC,0.1,49.411,-94.2655
1989,INT,REC,0.1,49.4862,-94.3006
1989,INT,LTG,0.2,49.2756,-93.6819
1989,MEA,MIS,0.1,48.677,-91.139
1989,INT,LTG,0.1,49.9687,-93.8715
1989,INT,LTG,1.7,49.763,-92.0392
1989,INT,RES,0.1,49.654,-94.8551
1989,INT,REC,1.5,49.5842,-94.8344
1989,INT,INC,0.1,49.8008,-94.6717
1989,INT,MIS,0.1,49.6829,-94.2476
1989,INT,RES,0.7,49.7202,-94.3651
1989,INT,REC,0.1,49.4824,-93.5191
1989,INT,MIS,0.1,49.9312,-94.4714
1989,INT,LTG,0.1,49.2948,-93.7784
1989,INT,LTG,0.2,49.1314,-93.9705
1989,INT,REC,0.2,49.5754,-93.9018
1989,INT,LTG,0.1,49.7116,-94.5466
1989,MEA,LTG,0.1,49.813,-90.3451
1989,INT,REC,0.1,49.8019,-94.3827
1989,INT,REC,0.2,50.2212,-94.1144
1989,INT,REC,0.1,49.4101,-94.2641
1989,INT,REC,0.1,49.9585,-94.1167
1989,INT,MIS,0.2,48.6944,-93.2677
1989,INT,LTG,1,50.0915,-91.2805
1989,INT,LTG,0.3,49.8267,-91.6653
1989,INT,LTG,0.2,49.8307,-92.0684
1989,INT,LTG,0.1,49.7788,-92.3889
1989,INT,LTG,0.1,49.8129,-92.0966
1989,INT,RWY,0.1,50.2296,-90.925
1989,MEA,LTG,0.1,48.1861,-91.399
1989,INT,MIS,1.5,48.7151,-91.2735
1989,EXT,LTG,3,52.931,-91.7578
1989,INT,RWY,0.3,48.835,-87.4769
1989,INT,LTG,3,50.5719,-90.994
1989,INT,LTG,1.5,50.565,-91.0797
1989,INT,LTG,3.5,50.5212,-91.152
1989,INT,LTG,0.1,50.5131,-91.2088
1989,EXT,LTG,0.1,50.4506,-91.2393
1989,INT,LTG,0.1,50.4966,-91.3081
1989,INT,LTG,3,50.7287,-91.909
1989,INT,LTG,2.5,50.4171,-91.4095
1989,INT,LTG,1.5,50.4794,-92.2248
1989,INT,LTG,2.5,50.5626,-92.7176
1989,INT,LTG,20,50.9566,-90.0241
1989,MEA,LTG,1,51.9293,-90.9202
1989,INT,LTG,3.5,50.5862,-90.3301
1989,INT,REC,0.2,50.3856,-91.7763
1989,MEA,LTG,4000,51.8579,-90.4878
1989,MEA,LTG,0.5,51.7271,-91.9431
1989,EXT,LTG,21000,52.55,-89.9203
1989,MEA,LTG,1.5,51.3581,-90.6733
1989,EXT,INC,4,53.8222,-89.8911
1989,INT,RES,0.1,50.2911,-92.3121
1989,INT,INC,0.1,50.9541,-90.4147
1989,INT,RES,0.1,50.1105,-92.2028
1989,INT,REC,0.2,50.2173,-92.0609
1989,MEA,MIS,0.5,51.4914,-90.1911
1989,EXT,LTG,380,53.9742,-89.775
1989,EXT,LTG,7,51.9824,-90.8741
1989,EXT,LTG,8750,53.8885,-90.4133
1989,INT,REC,0.1,50.1895,-91.9634
1989,EXT,LTG,1,53.595,-90.1592
1989,EXT,LTG,9000,53.2851,-92.295
1989,MEA,LTG,0.1,51.4914,-90.1911
1989,INT,LTG,20,50.7497,-90.0231
1989,INT,LTG,1,50.5936,-90.259
1989,EXT,LTG,20,53.6544,-90.8514
1989,EXT,LTG,0.2,53.8396,-90.7036
1989,EXT,LTG,25,53.8123,-90.6443
1989,EXT,LTG,140,53.8282,-90.5386
1989,EXT,LTG,1859.8,53.8269,-90.4779
1989,INT,LTG,1,50.6433,-90.921
1989,EXT,LTG,5,53.8968,-90.3823
1989,EXT,LTG,330,52.2465,-89.8271
1989,EXT,LTG,300,53.931,-90.304
1989,EXT,LTG,30,53.9397,-90.2882
1989,EXT,LTG,25,53.9483,-90.2724
1989,EXT,LTG,430,53.9735,-90.1945
1989,EXT,LTG,20,53.9821,-90.1787
1989,INT,LTG,1,50.8742,-91.2945
1989,INT,LTG,1.5,50.5067,-90.8282
1989,INT,LTG,2,50.5601,-90.7975
1989,INT,LTG,81,50.615,-90.8515
1989,INT,LTG,1.5,50.4918,-90.5328
1989,INT,LTG,2.5,50.5061,-90.5716
1989,INT,LTG,73,50.4495,-90.6618
1989,EXT,LTG,0.2,53.8548,-90.5218
1989,MEA,LTG,0.1,49.1058,-86.8767
1989,INT,LTG,1.6,50.5985,-92.7174
1989,MEA,RWY,0.8,48.7717,-86.4556
1989,INT,UNK,0.5,48.7907,-87.2314
1989,MEA,RES,0.1,49.033,-87.4515
1989,MEA,LTG,0.1,48.9349,-87.0273
1989,MEA,LTG,2,49.1214,-86.2599
1989,MEA,LTG,58.3,49.0603,-86.6441
1989,MEA,LTG,0.2,48.9608,-86.5082
1989,MEA,LTG,0.1,48.9796,-86.7403
1989,MEA,LTG,0.1,48.9798,-86.836
1989,MEA,LTG,0.4,49.1774,-86.6982
1989,INT,REC,0.2,50.4947,-91.9003
1989,MEA,LTG,1.2,49.1057,-86.863
1989,INT,LTG,0.6,50.7401,-92.2064
1989,MEA,LTG,0.4,49.0069,-86.959
1989,MEA,LTG,0.2,49.0159,-87.041
1989,MEA,LTG,0.1,48.9078,-86.809
1989,MEA,LTG,0.2,49.1597,-86.8354
1989,MEA,LTG,0.1,49.0608,-87.0274
1989,MEA,LTG,0.1,49.2047,-87.0824
1989,MEA,LTG,0.4,49.0063,-86.6308
1989,MEA,LTG,15,48.9701,-86.5628
1989,MEA,LTG,1,48.9969,-86.5352
1989,MEA,LTG,0.3,48.925,-86.5495
1989,MEA,LTG,0.1,49.0412,-86.3843
1989,MEA,LTG,0.1,48.9433,-86.6313
1989,MEA,LTG,0.1,49.1778,-87.0412
1989,EXT,IDO,0.5,53.8436,-89.584
1989,EXT,LTG,150,53.9282,-90.5936
1989,MEA,INC,0.3,51.7171,-91.8376
1989,EXT,LTG,100,52.2267,-90.101
1989,EXT,LTG,545,52.4616,-89.8556
1989,EXT,LTG,155,53.3582,-91.5365
1989,EXT,LTG,600,53.3917,-91.2857
1989,EXT,LTG,3,52.1561,-91.6844
1989,INT,RWY,0.1,50.2355,-90.9023
1989,EXT,MIS,1,53.8273,-89.9021
1989,EXT,LTG,0.1,52.2381,-91.7845
1989,EXT,LTG,2.5,51.5737,-89.3377
1989,EXT,LTG,80,51.8363,-89.6373
1989,INT,LTG,0.1,50.5987,-92.8022
1989,MEA,LTG,10,51.2323,-90.6796
1989,INT,LTG,0.1,50.7311,-92.2065
1989,INT,RWY,0.2,50.0968,-91.771
1989,INT,LTG,0.2,50.464,-92.9859
1989,INT,LTG,0.1,50.4009,-92.8171
1989,INT,IDF,34.8,50.829,-92.0771
1989,INT,IDF,12,50.8854,-92.4598
1989,EXT,LTG,15,53.5557,-92.4868
1989,INT,LTG,0.2,50.7208,-92.0367
1989,INT,LTG,0.1,50.5538,-92.8165
1989,INT,LTG,0.4,50.7226,-92.2917
1989,EXT,LTG,60,53.3401,-92.5044
1989,INT,LTG,0.8,50.8287,-92.0345
1989,MEA,LTG,1,51.5331,-90.752
1989,EXT,LTG,700,51.9122,-89.8526
1989,EXT,LTG,80,52.2419,-90.8031
1989,INT,LTG,0.1,50.2459,-92.2847
1989,EXT,LTG,15,53.6952,-91.1371
1989,INT,LTG,0.1,50.1431,-91.8104
1989,EXT,LTG,720,53.3375,-92.0689
1989,INT,LTG,0.1,50.2612,-91.9338
1989,INT,LTG,0.1,50.481,-92.5349
1989,EXT,LTG,9,52.6551,-90.7824
1989,EXT,LTG,2,52.111,-91.6712
1989,EXT,LTG,20,52.0524,-91.3083
1989,EXT,LTG,15,51.9825,-89.9561
1989,EXT,LTG,250,52.0182,-92.4171
1989,EXT,LTG,20,52.2802,-91.5342
1989,EXT,LTG,500,53.5735,-91.4294
1989,EXT,LTG,200,53.4445,-91.9612
1989,INT,IDF,0.1,50.8693,-91.6073
1989,EXT,LTG,12,53.3896,-91.8572
1989,EXT,LTG,240,51.9698,-91.195
1989,EXT,MIS,0.1,49.9131,-92.2757
1989,EXT,LTG,20,52.0356,-92.3148
1989,EXT,LTG,1020,53.0217,-90.6742
1989,INT,LTG,0.2,50.4668,-91.8023
1989,EXT,LTG,370,53.8092,-90.965
1989,MEA,LTG,0.4,51.5827,-91.167
1989,MEA,UNK,0.5,51.223,-90.2504
1989,MEA,MIS,0.1,53.8227,-89.9094
1989,MEA,LTG,0.2,51.1534,-90.7837
1989,EXT,LTG,25,51.9725,-90.3795
1989,INT,LTG,1,49.9761,-92.2887
1989,MEA,UNK,0.7,51.7172,-91.842
1989,INT,RES,0.1,50.291,-92.2981
1989,INT,LTG,0.1,50.1524,-91.8382
1989,MEA,REC,0.7,51.6815,-91.8718
1989,MEA,REC,0.2,51.7085,-91.8712
1989,INT,REC,0.1,50.1353,-91.6679
1989,INT,RES,0.4,50.1105,-92.2028
1989,INT,LTG,0.2,50.3015,-90.9219
1989,INT,LTG,0.3,50.2989,-92.1435
1989,INT,LTG,0.3,50.1522,-91.8242
1989,INT,REC,0.4,50.1191,-92.1468
1989,INT,REC,0.1,50.2395,-91.5837
1989,EXT,LTG,0.1,53.7727,-89.9287
1989,INT,REC,0.2,50.4324,-91.9722
1989,EXT,LTG,2,52.5395,-90.0214
1989,INT,IDO,0.1,50.0921,-92.1472
1989,INT,REC,0.1,50.0921,-92.1472
1989,INT,RES,0.1,50.1018,-92.2449
1989,INT,IDF,0.1,50.3993,-91.4241
1989,INT,LTG,0.2,50.1476,-91.4324
1989,INT,LTG,0.4,50.1769,-91.6135
1989,MEA,LTG,0.2,51.4771,-90.7824
1989,MEA,LTG,9,51.7402,-91.4938
1989,EXT,LTG,60,53.8614,-91.4491
1989,EXT,LTG,30,53.5629,-90.3275
1989,EXT,LTG,400,53.5036,-90.9646
1989,EXT,UNK,2.5,53.0291,-89.8184
1989,INT,REC,0.1,50.1897,-91.9774
1989,EXT,UNK,1,53.8349,-89.5682
1989,EXT,LTG,0.1,51.9435,-89.2841
1989,EXT,LTG,11,53.1551,-90.1883
1989,MEA,LTG,0.5,51.5916,-90.2427
1989,EXT,LTG,1,53.2,-90.1854
1989,EXT,LTG,150,53.3181,-89.7623
1989,EXT,LTG,390,52.4675,-92.3818
1989,EXT,LTG,320,52.4217,-92.2354
1989,INT,LTG,0.1,50.1859,-91.6133
1989,EXT,LTG,262,53.8578,-91.1907
1989,EXT,LTG,1600,53.8124,-91.1623
1989,EXT,INC,1,53.8184,-89.9015
1989,EXT,LTG,4,52.5508,-90.9795
1989,MEA,LTG,1.5,51.8431,-90.2273
1989,MEA,LTG,0.1,51.8147,-91.7089
1989,EXT,LTG,50,52.9985,-90.0346
1989,EXT,LTG,900,52.008,-90.8
1989,MEA,LTG,0.1,51.634,-91.006
1989,EXT,LTG,1350,52.4179,-91.1032
1989,INT,LTG,0.2,50.2,-92.1453
1989,EXT,LTG,1,51.8783,-89.8039
1989,MEA,LTG,2,51.6877,-91.6113
1989,EXT,LTG,2560,53.2707,-91.6655
1989,MEA,UNK,0.1,51.3484,-90.2286
1989,EXT,LTG,2800,53.0417,-90.7776
1989,EXT,LTG,5700,53.9808,-90.5296
1989,EXT,LTG,30,51.9914,-89.1264
1989,EXT,LTG,1970,53.909,-91.021
1989,EXT,LTG,13,52.9472,-91.6755
1989,EXT,LTG,2250,52.9823,-90.9743
1989,INT,MIS,0.1,50.0823,-92.0496
1989,EXT,LTG,2,53.4162,-91.1192
1989,EXT,LTG,5,53.5519,-90.6603
1989,EXT,LTG,3265,53.5343,-90.6764
1989,EXT,LTG,40,53.6653,-90.4875
1989,EXT,LTG,150,53.6374,-90.4438
1989,INT,LTG,0.1,50.5643,-91.6728
1989,EXT,LTG,850,53.3314,-90.4321
1989,EXT,LTG,1930,53.3567,-90.3554
1989,EXT,LTG,3000,53.8399,-90.6747
1989,INT,LTG,0.1,50.5413,-92.0827
1989,EXT,LTG,6320,53.3112,-89.2364
1989,INT,LTG,0.1,50.3874,-91.9591
1989,MEA,LTG,3.5,51.9404,-91.6908
1989,EXT,LTG,0.1,53.8689,-89.6616
1989,EXT,UNK,3,53.8436,-89.584
1989,INT,LTG,10,50.0927,-91.3643
1989,EXT,LTG,0.3,51.9462,-91.4287
1989,EXT,LTG,1950,53.7845,-91.1028
1989,EXT,LTG,1,52.6875,-90.1889
1989,EXT,LTG,5,52.5383,-90.3459
1989,EXT,LTG,980,52.5652,-90.3443
1989,EXT,LTG,820,52.4708,-90.5561
1989,EXT,LTG,1125,52.4256,-90.5439
1989,INT,LTG,0.1,50.8011,-91.9641
1989,EXT,LTG,8,53.5956,-90.5975
1989,INT,LTG,0.1,50.6308,-92.0244
1989,INT,LTG,1,50.9932,-92.4301
1989,EXT,LTG,1127,52.8946,-94.8878
1989,EXT,LTG,667,52.3951,-94.6166
1989,EXT,MIS,0.1,52.667,-94.4491
1989,EXT,INC,0.1,52.6172,-94.0635
1989,INT,LTG,0.3,50.7966,-92.8397
1989,EXT,LTG,105,52.9066,-93.8475
1989,EXT,LTG,2780,53.8265,-92.9392
1989,EXT,LTG,310,52.1083,-93.5256
1989,EXT,LTG,92.5,52.9175,-94.5467
1989,EXT,LTG,682,53.1409,-93.7624
1989,INT,INC,0.1,51.8089,-93.9573
1989,INT,INC,0.1,51.8087,-93.9863
1989,INT,IDF,0.1,50.8615,-94.293
1989,MEA,LTG,0.2,50.6964,-94.5575
1989,MEA,LTG,0.1,50.8582,-94.5629
1989,MEA,LTG,0.2,51.9109,-93.4245
1989,INT,LTG,0.1,51.0743,-93.5281
1989,EXT,LTG,92.5,52.8883,-93.8917
1989,EXT,LTG,10635,52.2212,-94.8299
1989,EXT,LTG,405,52.4691,-92.9411
1989,EXT,LTG,1500,52.5321,-92.9853
1989,EXT,LTG,11,52.4781,-92.9117
1989,INT,LTG,0.1,51.1098,-93.6285
1989,INT,LTG,0.4,50.6021,-94.3311
1989,INT,LTG,0.5,51.2259,-93.759
1989,INT,LTG,0.4,50.7944,-94.4486
1989,EXT,LTG,2000,52.8546,-94.5445
1989,EXT,LTG,627,52.2767,-94.7295
1989,EXT,LTG,49,53.0982,-93.1941
1989,EXT,LTG,100,52.4043,-94.6022
1989,EXT,LTG,50,52.479,-94.3841
1989,INT,LTG,1.2,50.9854,-92.829
1989,EXT,LTG,214,53.7635,-93.1669
1989,EXT,LTG,6800,53.4757,-93.226
1989,EXT,LTG,1640,52.115,-93.9054
1989,EXT,LTG,4,53.1037,-93.941
1989,EXT,LTG,90,52.1008,-94.4307
1989,EXT,LTG,30,52.8899,-93.6391
1989,INT,MIS,0.1,50.6346,-93.2404
1989,EXT,LTG,69,52.8684,-94.8421
1989,EXT,LTG,432.5,53.5924,-93.3173
1989,INT,LTG,0.2,51.4878,-93.5473
1989,MEA,LTG,0.1,51.0443,-94.7546
1989,INT,LTG,2.5,50.7609,-94.432
1989,INT,LTG,0.2,50.7313,-93.751
1989,EXT,LTG,1.5,52.0196,-93.0437
1989,MEA,LTG,0.2,51.0899,-94.7135
1989,INT,LTG,3.2,50.6617,-94.4573
1989,EXT,LTG,0.1,51.9984,-93.8739
1989,INT,LTG,0.4,50.7998,-94.1778
1989,INT,LTG,0.2,50.8049,-93.4399
1989,INT,MIS,0.1,50.6346,-93.2545
1989,INT,LTG,0.1,51.0842,-92.743
1989,INT,IDF,20.6,51.244,-93.745
1989,INT,IDF,28.7,51.217,-93.7445
1989,MEA,LTG,0.1,49.0594,-86.4251
1989,EXT,LTG,20,52.5775,-90.9635
1989,INT,LTG,0.4,51.1302,-94.3862
1989,EXT,LTG,180,53.1973,-92.9401
1989,EXT,LTG,47,52.1694,-93.848
1989,MEA,LTG,1,51.5693,-93.404
1989,INT,LTG,0.1,50.6054,-94.4245
1989,INT,LTG,0.1,50.5818,-94.3701
1989,INT,LTG,0.2,50.6691,-93.6226
1989,EXT,LTG,12.5,52.2518,-93.6152
1989,INT,LTG,0.2,50.6159,-94.2976
1989,EXT,LTG,43,53.0982,-92.776
1989,INT,LTG,0.2,50.9348,-94.3162
1989,MEA,LTG,130,51.5166,-94.4123
1989,MEA,LTG,1.5,51.5424,-95.0909
1989,MEA,LTG,1.5,51.6682,-95.0967
1989,INT,LTG,0.1,51.4501,-93.849
1989,MEA,LTG,0.5,51.533,-94.7329
1989,EXT,LTG,40,53.0436,-93.4475
1989,EXT,LTG,2147.5,53.4191,-93.8276
1989,EXT,LTG,620,53.1728,-94.2417
1989,MEA,LTG,0.2,51.5624,-94.3416
1989,MEA,LTG,0.1,51.0884,-94.8134
1989,INT,LTG,0.2,50.8814,-94.1087
1989,INT,INC,0.1,51.8177,-93.9865
1989,EXT,LTG,4,52.0546,-92.5187
1989,EXT,LTG,26,51.9546,-94.6152
1989,EXT,LTG,55,52.837,-92.5992
1989,INT,LTG,0.1,50.5738,-94.2851
1989,EXT,LTG,0.4,52.4683,-93.4416
1989,INT,REC,0.1,51.3536,-92.6266
1989,INT,INC,0.2,51.8175,-94.001
1989,INT,LTG,0.1,51.0032,-93.285
1989,INT,LTG,0.4,50.606,-94.2153
1989,INT,LTG,1.5,50.7491,-93.7796
1989,INT,LTG,0.8,50.7398,-93.8361
1989,INT,LTG,5,51.0934,-93.0714
1989,INT,LTG,0.1,51.1294,-93.0286
